electric,3843.3629914285707,3931.0567249933893,122.9864,10972.89
GDP,83010142857142.86,170730855522707.22,1150000000000.0,513000000000000.0
Imports,12189971428571.428,23011755761274.78,140000000000.0,72400000000000.0
Exports,11837500000000.0,23257900096962.535,209000000000.0,78700000000000.0
Credits,170688157142857.16,402547597098836.7,748000000000.0,1170000000000000.0
India,0.14285714285714285,0.3524536884251208,0.0,1.0
agri_sect,54184142857.14286,64542774817.4706,3910000000.0,313000000000.0
ferti_Cons,144.6211977142857,86.44604500097239,36.250440000000005,353.6837
agri_land,1465284.3142857142,1470558.3194632065,45610,4470000
crop_produce,102.85671428571429,14.22413826344057,62.79,135.56
ict,5545482046.399857,13735066320.549402,36565461.48,62087226109.0
financial,1939779770.8605716,2319642115.267868,15270267.99,8832841802.0
travel,7394892960.493571,7270817147.032474,56926663.77,31582197320.0
transport,8301921291.467142,12200676901.079742,74097853.68,46835207567.0
service_value_added,783634697493.8,1146194310791.7747,28222531778.0,4405300000000.0
